COMPANY_NAME,Local Code ,CODIGO_ISIN,TYPE,STATUS,VALUE,PAY_DATE,EX_DATE,RECORD_DATE,LINK
XP MALLS FUNDO DE INVESTIMENTO IMOBILIÁRIO FII,,BRXPMLCTF000,RENDIMENTO ,FINAL,0.73," 
23/09/2022",19/09/2022,16/09/2022,https://fnet.bmfbovespa.com.br/fnet/publico/visualizarDocumento?id=353366
FUNDO DE INVESTIMENTO IMOBILIARIO FOF INTEGRAL BREI,FII FOF BREI,BRIBFFCTF007,AMORTIZACAO,FINAL,14.7925225,28/09/2022,19/09/2022,16/09/2022,https://fnet.bmfbovespa.com.br/fnet/publico/visualizarDocumento?id=353267
XP INDUSTRIAL FUNDO DE INVESTIMENTO IMOBILIÁRIO,FII XP INDL, BRXPINCTF004,RENDIMENTO ,FINAL,0.62,23/09/2022,19/09/2022,16/09/2022,https://fnet.bmfbovespa.com.br/fnet/publico/visualizarDocumento?id=353317
FII CAMPUS FARIA LIMA,"
FII CAMPUSFL", BRFCFLCTF009,RENDIMENTO ,FINAL,0.874307201,23/09/2022,19/09/2022,16/09/2022,https://fnet.bmfbovespa.com.br/fnet/publico/visualizarDocumento?id=353292
FUNDO DE INVESTIMENTO IMOBILIÁRIO BTG PACTUAL SHOPPINGS,FII BTG SHOP, BRBPMLCTF006,RENDIMENTO ,FINAL,0.3,23/09/2022,19/09/2022,16/09/2022,https://fnet.bmfbovespa.com.br/fnet/publico/visualizarDocumento?id=353286
,,,,,,,,,https://fnet.bmfbovespa.com.br/fnet/publico/visualizarDocumento?id=422640
,,,,,,,,,https://fnet.bmfbovespa.com.br/fnet/publico/visualizarDocumento?id=422677
